Date,Open,High,Low,Close
2019-04-08,288.1,288.91,287.37,288.81
2019-04-09,287.72,288.08,286.7,287.305
2019-04-10,287.77,288.3899,287.31,288.29
2019-04-11,288.83,288.84,287.578,288.23
2019-04-12,290,290.47,288.261,290.19
2019-04-15,290.24,290.35,289.075,289.99
2019-04-16,290.95,291.01,289.5,290.1705
2019-04-17,291.4,291.425,288.99,289.48
2019-04-18,290.1,290.32,288.66,290.02
2019-04-22,289.17,290.435,289.07,290.31
2019-04-23,290.68,293.14,290.42,292.85
2019-04-24,292.79,293.16,292.07,292.23
2019-04-25,292.12,292.78,290.73,292.08
2019-04-26,292.1,293.49,291.2401,293.44
2019-04-29,293.51,294.45,293.41,293.78
2019-04-30,293.49,294.34,291.92,293.96
2019-05-01,294.72,294.95,291.8,291.84
2019-05-02,291.68,292.7,289.52,291.27
2019-05-03,292.82,294.34,292.56,294.02
2019-05-06,289.25,293.31,288.9,292.87
2019-05-07,290.15,290.81,285.81,288.04
2019-05-08,287.53,289.43,286.87,287.56
2019-05-09,285.23,287.33,283.3,286.75
2019-05-10,285.62,288.94,282.3,288.03
2019-05-13,282.42,283.49,279.93,280.9905
2019-05-14,281.99,285.1,281.85,283.33
2019-05-15,281.59,285.77,281.36,285.06
2019-05-16,285.84,289.21,255.797,287.63
2019-05-17,285.14,288.6,281.99,285.9
2019-05-20,284.06,285.962,283.12,283.97
2019-05-21,285.83,286.93,285.55,286.49
2019-05-22,285.45,286.69,285.1,285.62
2019-05-23,283.16,283.21,280.57,282.27
2019-05-24,283.74,284.2,282.09,282.8
2019-05-28,283.09,284.15,280.18,280.31
2019-05-29,278.91,279.36,276.71,278.38
2019-05-30,279.11,280.04,277.805,279.05
2019-05-31,276.21,277.12,275.24,275.37
2019-06-03,275.31,276.5521,273.09,274.54
2019-06-04,277.12,280.68,276.62,280.52
2019-06-05,282.33,282.99,280.32,282.9
2019-06-06,283.29,285.55,282.57,284.74
2019-06-07,285.93,288.85,285.74,287.63
2019-06-10,289.37,290.82,288.8734,288.9305
2019-06-11,290.99,291.4,288.1805,288.89
2019-06-12,288.64,289.26,287.815,288.36
2019-06-13,289.41,289.98,288.62,289.65
2019-06-14,289.26,289.93,288.41,289.19
2019-06-17,289.52,290.22,289.18,289.44
2019-06-18,291.39,293.57,290.99,292.29
2019-06-19,292.55,293.65,291.47,293.05
2019-06-20,296.04,296.3093,293.1255,295.84
2019-06-21,294.13,295.52,293.76,294.08
2019-06-24,294.23,294.58,293.47,293.64
2019-06-25,293.695,293.73,290.64,290.79
2019-06-26,291.75,292.31,290.345,290.47
2019-06-27,291.31,292.06,290.89,291.54
2019-06-28,292.8,293.55,292.01,293.1
2019-07-01,296.68,296.92,294.33,295.61
2019-07-02,295.61,296.49,291.21,296.46
2019-07-03,297.18,298.82,297.02,298.76
2019-07-05,297.44,298.64,296.01,298.36
2019-07-08,297.01,298.2579,296.22,296.86
2019-07-09,295.54,297.52,295.48,297.26
2019-07-10,298.37,299.66,297.78,298.61
2019-07-11,299.32,299.58,298.2,299.3
2019-07-12,299.87,300.73,299.51,300.68
2019-07-15,301.13,301.13,300.19,300.76
2019-07-16,300.65,300.88,299.44,299.74
2019-07-17,298.935,299.13,297.76,297.77
2019-07-18,297.19,299.25,296.7,298.85
2019-07-19,300.04,300.07,296.96,297.12
2019-07-22,297.61,298.5,297.04,297.92
2019-07-23,299.14,300.03,298.22,299.96
2019-07-24,299.19,301.42,299.09,301.38
2019-07-25,300.94,301,299.11,299.9702
2019-07-26,300.76,302.23,300.62,301.99
2019-07-29,301.88,301.93,300.85,301.48
2019-07-30,299.91,301.17,299.49,300.82
2019-07-31,300.99,301.2,295.2,297.38
2019-08-01,297.6,300.87,293.96,294.88
2019-08-02,293.85,294.12,290.9,292.76
2019-08-05,288.09,288.21,281.72,284.04
2019-08-06,285.91,288.04,284.28,287.77
2019-08-07,284.4,288.82,282.04,288.03
2019-08-08,289.62,293.56,289.01,293.55
2019-08-09,292.58,293.24,289.65,291.59
2019-08-12,289.96,291.6052,287.02,288.1
2019-08-13,287.74,294.15,287.36,292.43
2019-08-14,288.07,292.4644,283.76,283.92
2019-08-15,284.88,285.64,282.39,284.69
2019-08-16,286.48,289.33,284.7138,288.87
2019-08-19,292.19,293.08,291.44,292.32
2019-08-20,291.77,292.36,289.95,290.05
2019-08-21,292.48,292.86,291.72,292.43
2019-08-22,293.23,293.93,290.4,292.31
2019-08-23,292.46,292.69,283.47,284.81
2019-08-26,287.27,287.99,285.58,287.97
2019-08-27,289.54,289.95,286.03,286.84
2019-08-28,286.14,289.07,285.25,288.83
2019-08-29,291.72,293.16,290.61,292.56
2019-08-30,294.22,294.2399,291.42,292.46
2019-09-03,290.57,291.58,289.27,290.77
2019-09-04,293.14,294.055,292.31,293.97
2019-09-05,296.79,298.83,296.64,297.82
2019-09-06,298.17,298.76,297.42,298.07
2019-09-09,299.14,299.24,297.16,298.15
2019-09-10,297.36,298.2,295.97,298.2
2019-09-11,298.47,300.34,297.75,300.29
2019-09-12,301.25,302.46,300.41,301.27
2019-09-13,301.78,302.17,300.68,301.05
2019-09-16,299.84,301.1378,299.45,300.16
2019-09-17,299.94,301.02,299.75,300.94
2019-09-18,300.49,301.22,298.24,301.1
2019-09-19,301.53,302.63,300.7103,301.06
2019-09-20,300.36,300.67,297.41,298.13
2019-09-23,297.55,299,297.27,298.25
2019-09-24,299.41,299.84,294.81,295.81
2019-09-25,295.96,298.11,294.33,297.6
2019-09-26,297.63,297.86,295.45,296.97
2019-09-27,297.83,297.9465,293.69,295.36
2019-09-30,295.97,297.55,295.92,296.83
2019-10-01,297.74,298.455,293,293.21
2019-10-02,291.5,291.51,286.64,288.04
2019-10-03,287.81,290.4,284.82,290.37
2019-10-04,291.14,294.63,291.08,294.37
2019-10-07,293.47,295.26,292.77,293.11
2019-10-08,291.04,291.85,288.49,288.55
2019-10-09,290.75,292.3,290.06,291.23
2019-10-10,291.18,294.21,291,293.24
2019-10-11,296.27,298.74,296.1448,296.26
2019-10-14,295.93,296.67,295.57,296.01
2019-10-15,297.1,299.7,296.97,298.9
2019-10-16,298.37,299.16,297.92,298.41
2019-10-17,299.68,300.24,298.515,299.24
2019-10-18,298.69,299.395,296.99,297.98
2019-10-21,299.42,300.21,298.935,300.05
2019-10-22,300.58,300.9,298.91,299.03
2019-10-23,298.73,299.94,298.495,299.86
2019-10-24,300.91,301.07,299.4601,300.42
2019-10-25,299.74,302.2,299.69,301.64
2019-10-28,302.94,303.85,302.91,303.36
2019-10-29,303,304.23,302.86,303.2
2019-10-30,303.43,304.55,301.99,304.14
2019-10-31,304.13,304.13,301.73,303.26
2019-11-01,304.92,306.19,304.74,306.18
2019-11-04,307.85,308,306.96,307.34
2019-11-05,307.59,307.9195,306.71,307
2019-11-06,307.03,307.4,306.06,307.14
2019-11-07,308.57,309.65,307.66,308.22
2019-11-08,307.8,308.97,307.03,308.97
2019-11-11,307.42,308.54,307.27,308.39
2019-11-12,308.75,309.99,308.15,308.94
2019-11-13,307.91,309.54,307.66,309.07
2019-11-14,308.79,309.64,308.09,309.53
2019-11-15,311.02,311.83,310.26,311.83
2019-11-18,311.53,312.28,311.03,311.99
2019-11-19,312.68,312.69,311.22,311.89
2019-11-20,311.28,311.85,309.06,310.79
2019-11-21,310.89,311.01,309.39,310.29
2019-11-22,311.09,311.24,309.85,311
2019-11-25,311.98,313.37,311.98,313.35
2019-11-26,313.41,314.28,313.06,314.02
2019-11-27,314.61,315.47,314.37,315.44
2019-11-29,314.86,315.13,314.06,314.27
2019-12-02,314.59,314.66,311.17,311.6
2019-12-03,308.65,309.64,307.13,309.47
2019-12-04,310.7,312.12,310.32,311.47
2019-12-05,312.23,312.25,310.58,312.04
2019-12-06,314.12,315.31,314.11,314.82
2019-12-09,314.44,315.18,313.8,313.87
2019-12-10,313.82,314.55,312.81,313.55
2019-12-11,314.03,314.7,313.595,314.41
2019-12-12,314.43,317.99,314.17,317.14
2019-12-13,316.87,318.67,316.02,317.28
2019-12-16,319.22,320.15,319.17,319.51
2019-12-17,319.92,320.25,319.48,319.56
2019-12-18,320,320.25,319.53,319.57
2019-12-19,319.8,320.98,319.75,320.91
2019-12-20,320.46,321.9742,320.37,320.95
2019-12-23,321.59,321.65,321.06,321.22
2019-12-24,321.47,321.52,320.9,321.26
2019-12-26,321.65,322.93,321.64,322.91
2019-12-27,323.74,323.8,322.28,322.86
2019-12-30,322.95,323.1,320.55,321.1
2019-12-31,320.53,322.13,320.15,321.89
2020-01-02,323.54,324.85,322.53,324.84
2020-01-03,321.16,323.64,321.1,322.44
2020-01-06,320.49,323.73,320.36,323.67
2020-01-07,323.02,323.54,322.24,322.76
2020-01-08,322.94,325.78,322.67,324.42
2020-01-09,326.16,326.73,325.52,326.62
2020-01-10,327.2899,327.46,325.2,325.7
2020-01-13,326.39,327.96,325.92,327.94
2020-01-14,327.47,328.62,326.844,327.43
2020-01-15,327.35,329.02,327.26,328.17
2020-01-16,329.7,330.91,329.45,330.9
2020-01-17,331.7,332.18,331.07,332.01
2020-01-21,330.9,332.18,330.82,331.31
2020-01-22,332.24,332.95,331.17,331.39
2020-01-23,330.63,331.92,329.41,331.74
2020-01-24,332.44,332.53,327.36,328.75
2020-01-27,323.03,325.12,322.66,323.52
2020-01-28,325.06,327.85,324.55,326.89
2020-01-29,328.38,328.63,326.4,326.62
2020-01-30,324.36,327.91,323.54,327.66
2020-01-31,327,327.17,320.73,321.74
2020-02-03,323.35,326.16,323.22,324.14
2020-02-04,328.07,330.01,327.72,329.08
2020-02-05,332.27,333.09,330.67,332.82
2020-02-06,333.91,334.19,332.8,333.96
2020-02-07,332.82,333.9941,331.6,332.2
2020-02-10,331.23,334.72,331.19,334.69
2020-02-11,336.16,337.02,334.75,335.29
2020-02-12,336.83,337.65,336.43,337.41
2020-02-13,335.8621,338.12,335.56,337.08
2020-02-14,337.51,337.73,336.2,337.6
2020-02-18,336.51,337.6677,335.21,336.7
2020-02-19,337.79,339.08,337.48,338.31
2020-02-20,337.7423,338.64,333.6817,336.98
2020-02-21,335.47,335.81,332.58,333.49
2020-02-24,323.14,333.5623,321.24,322.41
2020-02-25,323.94,324.61,311.69,312.7
2020-02-26,314.18,318.11,310.7,311.55
2020-02-27,305.46,311.5637,297.52,297.55
2020-02-28,288.7,297.892,285.54,296.16
2020-03-02,298.21,309.16,294.46,309.08
2020-03-03,309.5,313.84,297.57,300.34
2020-03-04,306.12,313.1,303.33,312.91
2020-03-05,304.98,308.47,300.01,302.45
2020-03-06,293.15,298.78,290.23,297.42
2020-03-09,275.3,284.19,273.45,274.4
2020-03-10,284.64,288.52,273.5,288.44
2020-03-11,280.7,281.94,270.88,274.36
2020-03-12,256,266.66,247.68,248.1
2020-03-13,263.09,271.08,249.58,270.93
2020-03-16,241.18,256.9,237.36,239.41
2020-03-17,245.04,256.17,237.07,254.19
2020-03-18,236.25,248.37,228.02,241.01
2020-03-19,239.25,247.38,232.22,241.16
2020-03-20,242.53,244.47,228.5,228.94
2020-03-23,228.19,229.6833,218.26,222.51
2020-03-24,234.42,244.1,233.8,243.59
2020-03-25,244.87,256.35,239.75,246.77
2020-03-26,249.52,262.8,249.05,261.39
2020-03-27,253.27,260.81,251.05,253.39
2020-03-30,255.7,262.43,253.53,261.68
2020-03-31,260.56,263.33,256.22,257.7
2020-04-01,247.98,257.6591,243.9,246.12
2020-04-02,245.19,252.68,244.59,251.87
2020-04-03,250.76,253.32,245.22,248.21
2020-04-06,257.84,267,256.725,264.96
2020-04-07,274.21,275.03,264.89,265.1
2020-04-08,267.96,276,265.56,274.07
2020-04-09,277.58,281.2,275.47,278.24
2020-04-13,277.14,277.51,271.41,275.57
2020-04-14,280.98,284.9,279.91,283.87
2020-04-15,277.57,283.9407,275.46,277.75
2020-04-16,279.15,280.03,275.76,279.21
2020-04-17,285.38,287.3,282.4,286.73
2020-04-20,282.61,286.7912,281.35,281.61
2020-04-21,276.73,278.04,272.02,273.02
2020-04-22,278.35,281,276.91,279.17
2020-04-23,280.49,283.94,278.75,279.06
2020-04-24,280.73,283.7,278.5,283.04
2020-04-27,285.12,288.27,284.62,287.11
2020-04-28,291.02,291.4,285.4,285.77
2020-04-29,291.53,294.88,290.41,293.19
2020-04-30,291.71,293.3239,288.59,290.39
2020-05-01,285.31,290.6572,281.52,282.73
2020-05-04,280.74,283.9,279.13,283.66
2020-05-05,286.64,289.25,285.75,286.22
2020-05-06,288.04,288.46,283.78,284.29
2020-05-07,287.75,289.78,287.13,287.7
2020-05-08,291.09,292.95,289.86,292.47
2020-05-11,290.34,294,289.88,292.56
2020-05-12,293.79,294.24,286.55,286.62
2020-05-13,286.06,287.19,278.965,281.67
2020-05-14,278.95,285.11,272.99,285.05
2020-05-15,282.37,286.33,281.34,286.26
2020-05-18,293.05,296.75,292.7,294.995
2020-05-19,294.35,296.205,291.95,292.02
2020-05-20,295.82,297.87,295.57,296.96
2020-05-21,296.79,297.67,293.6886,294.79
2020-05-22,294.57,295.63,293.22,295.42
2020-05-26,301.93,302.19,298.69,299.15
2020-05-27,302.12,303.57,296.87,303.48
2020-05-28,304.65,306.84,302.24,302.96
2020-05-29,302.46,304.96,299.47,304.16
2020-06-01,303.62,306.205,303.06,305.58
2020-06-02,306.55,308.13,305.1,308.13
2020-06-03,310.24,313.22,309.94,312.2117
2020-06-04,311.11,313,309.08,311.31
2020-06-05,317.23,321.275,317.16,319.27
2020-06-08,320.22,323.41,319.63,323.25
2020-06-09,320.3,323.2849,319.36,320.81
2020-06-10,321.42,322.39,318.2209,319.01
2020-06-11,311.46,312.15,300.01,300.62
2020-06-12,308.24,309.08,298.6,304.28
2020-06-15,298.02,308.28,296.74,307.03
2020-06-16,315.48,315.64,307.67,312.93
2020-06-17,314.07,314.39,310.86,311.56
2020-06-18,310.005,312.3,309.51,311.74
2020-06-19,314.17,314.38,306.53,308.56
2020-06-22,307.99,311.05,306.75,310.68
2020-06-23,313.49,314.5,311.6101,312.03
2020-06-24,309.84,310.51,302.1,304.12
2020-06-25,303.47,307.64,301.28,307.31
2020-06-26,306.16,306.39,299.42,300.01
2020-06-29,301.41,304.45,298.93,304.43
2020-06-30,303.99,310.2,303.82,308.57
2020-07-01,309.57,311.89,309.07,310.57
2020-07-02,314.24,315.7,311.51,312.18
2020-07-06,316.37,317.68,315.56,316.99
2020-07-07,315.38,317.52,313.37,313.72
2020-07-08,314.61,316.3,312.7,316.12
2020-07-09,316.84,317.1,310.68,314.42
2020-07-10,314.31,317.88,312.76,317.61
2020-07-13,320.13,322.71,314.13,314.81
2020-07-14,313.3,319.76,312,318.89
2020-07-15,322.41,323.04,319.265,321.865
2020-07-16,319.79,321.28,319.09,320.76
2020-07-17,321.88,322.57,319.735,321.67
2020-07-20,321.43,325.13,320.62,324.36
2020-07-21,326.45,326.93,323.94,324.96
2020-07-22,324.62,327.2,324.5,326.82
2020-07-23,326.47,327.23,321.72,322.935
2020-07-24,320.95,321.99,319.246,320.86
2020-07-27,321.63,323.41,320.775,323.18
2020-07-28,322.43,323.64,320.85,321.2
2020-07-29,322.12,325.73,322.075,325.09
2020-07-30,321.9,324.41,319.64,323.98
2020-07-31,325.9,326.61,321.33,326.55
2020-08-03,328.32,329.62,327.73,328.76
2020-08-04,327.86,330.06,327.86,330.03
2020-08-05,331.47,332.39,331.18,332.06
2020-08-06,331.4799,334.46,331.13,334.31
2020-08-07,333.28,334.88,332.3,334.55
2020-08-10,335.12,335.77,332.955,335.55
2020-08-11,336.85,337.54,332.01,332.82
2020-08-12,335.44,338.28,332.8377,337.42
2020-08-13,336.61,338.2514,335.83,336.86
2020-08-14,336.41,337.42,335.65,336.86
2020-08-17,337.94,338.34,336.8517,337.88
2020-08-18,338.34,339.1,336.61,338.62
2020-08-19,339.05,339.61,336.62,337.22
2020-08-20,335.36,338.8,335.22,338.25
2020-08-21,337.92,339.72,337.55,339.44
2020-08-24,342.12,343,339.4504,342.94
2020-08-25,343.53,344.21,342.27,344.0999
2020-08-26,344.76,347.86,344.17,347.56
2020-08-27,348.51,349.9,346.53,348.29
2020-08-28,349.44,350.72,348.15,350.54
2020-08-31,350.35,351.3,349.09,349.34
2020-09-01,350.21,352.69,349.24,352.56
2020-09-02,354.67,358.75,353.43,357.68
2020-09-03,355.87,356.38,342.59,345.41
2020-09-04,346.13,347.83,334.87,342.6
2020-09-08,336.71,342.64,332.88,333.26
2020-09-09,337.55,342.46,336.61,339.76
2020-09-10,342.15,342.53,332.85,333.92
2020-09-11,335.82,336.97,331,334.08
2020-09-14,337.49,340.38,334.2208,338.42
2020-09-15,341.12,342.02,338.4683,340.15
2020-09-16,341.51,343.06,338.52,338.81
2020-09-17,333.56,337.6996,332.991,335.86
2020-09-18,335.37,335.49,327.97,330.69
2020-09-21,325.7,327.09,321.73,327
2020-09-22,328.57,330.9,325.86,330.33
2020-09-23,330.9,331.2,322.1,322.66
2020-09-24,321.22,326.797,319.8,323.52
2020-09-25,322.58,329.58,321.64,328.69
2020-09-28,333.22,334.96,332.15,334.2
2020-09-29,333.97,334.77,331.6209,332.39
2020-09-30,333.09,338.29,332.88,334.89
2020-10-01,337.69,338.74,335.01,337.03
2020-10-02,331.7,337.0126,331.19,333.87
2020-10-05,336.06,339.96,336.01,339.73
2020-10-06,339.92,342.17,334.38,334.94
2020-10-07,338.12,341.63,338.09,340.73
2020-10-08,342.85,343.85,341.86,343.73
2020-10-09,345.56,347.35,344.89,346.84
2020-10-12,349.59,354.02,349.06,352.43
2020-10-13,352.28,352.4651,349.09,350.15
2020-10-14,350.75,351.93,347.14,347.97
2020-10-15,343.71,348.02,343.13,347.51
2020-10-16,348.96,350.75,347.1,347.25
2020-10-19,348.62,349.33,341.04,342.02
2020-10-20,343.46,346.88,342.64,343.34
2020-10-21,343.33,345.67,342.4,342.69
2020-10-22,342.96,345.24,340.65,344.63
2020-10-23,345.93,345.99,343.13,345.76
2020-10-26,342.13,342.98,335.62,339.415
